repo,file_path,llm_success,llm_error
RxJava,src/main/java/io/reactivex/rxjava3/operators/SpscLinkedArrayQueue.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/processors/AsyncProcessor.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/processors/FlowableProcessor.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/processors/SerializedProcessor.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/schedulers/TestScheduler.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/schedulers/Timed.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subjects/AsyncSubject.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subjects/CompletableSubject.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subjects/MaybeSubject.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subjects/PublishSubject.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subjects/SerializedSubject.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subjects/SingleSubject.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subjects/Subject.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subjects/package-info.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subscribers/DefaultSubscriber.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subscribers/DisposableSubscriber.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subscribers/ResourceSubscriber.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subscribers/SafeSubscriber.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subscribers/SerializedSubscriber.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/subscribers/TestSubscriber.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/test/java/io/reactivex/rxjava3/completable/CompletableRetryTest.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/test/java/io/reactivex/rxjava3/completable/CompletableTimerTest.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/test/java/io/reactivex/rxjava3/core/ConverterTest.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/test/java/io/reactivex/rxjava3/core/DisposeTaskTest.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
